#0.15857755929660194
3690  1.24503e-14  3.18118e-15
3720  9.93806e-15  3.0222e-15
3750  8.86362e-15  3.20983e-15
3780  1.07776e-14  4.19854e-15
3810  1.6343e-14   6.19974e-15
3840  2.52805e-14  8.99175e-15
3870  3.5005e-14   1.1576e-14
3900  4.07298e-14  1.25842e-14
3930  3.92824e-14  1.16248e-14
3960  3.33715e-14  1.0005e-14
3990  2.98487e-14  9.48538e-15
4020  3.22083e-14  1.04674e-14
4050  3.73054e-14  1.17851e-14
4080  4.02063e-14  1.2209e-14
4110  3.9329e-14   1.16582e-14
4140  3.66972e-14  1.08295e-14
4170  3.43924e-14  1.01348e-14
4200  3.20523e-14  9.3346e-15
4230  2.81835e-14  8.11541e-15
4260  2.31166e-14  6.77043e-15
4290  1.96244e-14  6.0377e-15
4320  1.96426e-14  6.24465e-15
4350  2.15664e-14  6.83815e-15
4380  2.26535e-14  7.19239e-15
4410  2.28151e-14  7.45987e-15
4440  2.44311e-14  8.06999e-15
4470  2.81082e-14  8.93215e-15
4500  3.15217e-14  9.50152e-15
4530  3.25905e-14  9.50793e-15
4560  3.17771e-14  9.1318e-15
4590  3.01677e-14  8.55649e-15
4620  2.75808e-14  7.80253e-15
4650  2.40656e-14  6.96413e-15
4680  2.10611e-14  6.30326e-15
4710  1.96966e-14  6.01844e-15
4740  1.93249e-14  5.92642e-15
4770  1.83583e-14  5.58738e-15
4800  1.62522e-14  4.89888e-15
4830  1.43849e-14  4.3513e-15
4860  1.43218e-14  4.39155e-15
4890  1.55313e-14  4.779e-15
4920  1.61116e-14  4.97616e-15
4950  1.55362e-14  4.92075e-15
4980  1.51788e-14  5.00514e-15
5010  1.62271e-14  5.44972e-15
5040  1.83295e-14  6.02631e-15
5070  2.02907e-14  6.39961e-15
5100  2.1335e-14   6.5336e-15
5130  2.17419e-14  6.6017e-15
5160  2.20037e-14  6.57407e-15
5190  2.13968e-14  6.17231e-15
5220  1.87987e-14  5.35174e-15
5250  1.50646e-14  4.56182e-15
5280  1.29959e-14  4.26803e-15
5310  1.36627e-14  4.48586e-15
5340  1.54511e-14  4.72577e-15
5370  1.61066e-14  4.56747e-15
5400  1.45097e-14  4.1257e-15
5430  1.21113e-14  3.8423e-15
5460  1.17434e-14  4.03984e-15
5490  1.38834e-14  4.6629e-15
5520  1.67436e-14  5.24242e-15
5550  1.82422e-14  5.4736e-15
5580  1.81191e-14  5.47228e-15
5610  1.77923e-14  5.44819e-15
5640  1.78361e-14  5.37348e-15
5670  1.75004e-14  5.05222e-15
5700  1.63076e-14  4.55212e-15
5730  1.49538e-14  4.24841e-15
5760  1.44952e-14  4.33338e-15
5790  1.49549e-14  4.60668e-15
5820  1.54798e-14  4.78571e-15
5850  1.55367e-14  4.82982e-15
5880  1.53851e-14  4.86827e-15
5910  1.5667e-14   4.95944e-15
5940  1.65119e-14  4.98932e-15
5970  1.68889e-14  4.69542e-15
6000  1.50896e-14  3.90277e-15
6030  1.08252e-14  2.81291e-15
6060  6.32517e-15  1.90149e-15
6090  4.12907e-15  1.53673e-15
6120  4.34794e-15  1.76222e-15
6150  5.87146e-15  2.32853e-15
6180  8.00157e-15  3.02304e-15
6210  1.03867e-14  3.71037e-15
6240  1.25489e-14  4.25782e-15
6270  1.39773e-14  4.56907e-15
6300  1.45727e-14  4.6619e-15
6330  1.46012e-14  4.61962e-15
6360  1.42525e-14  4.49267e-15
6390  1.35513e-14  4.30605e-15
6420  1.26649e-14  4.11168e-15
6450  1.19237e-14  3.9663e-15
6480  1.14495e-14  3.87184e-15
6510  1.10633e-14  3.77753e-15
6540  1.06055e-14  3.64492e-15
6570  1.01298e-14  3.48823e-15
6600  9.74439e-15  3.34943e-15
6630  9.42677e-15  3.23954e-15
6660  9.06665e-15  3.12151e-15
6690  8.60856e-15  2.96755e-15
6720  8.107e-15    2.81496e-15
6750  7.6777e-15   2.72572e-15
6780  7.40355e-15  2.69846e-15
6810  7.25969e-15  2.67005e-15
6840  7.1308e-15   2.59814e-15
6870  6.91702e-15  2.50637e-15
6900  6.64226e-15  2.42958e-15
6930  6.39984e-15  2.36772e-15
6960  6.24234e-15  2.3083e-15
6990  6.16665e-15  2.25705e-15
7020  6.13859e-15  2.23085e-15
7050  6.09687e-15  2.22464e-15
7080  5.97999e-15  2.21291e-15
7110  5.79321e-15  2.18471e-15
7140  5.59797e-15  2.14769e-15
7170  5.41574e-15  2.09807e-15
7200  5.23224e-15  2.01597e-15
7230  5.07632e-15  1.9113e-15
7260  4.96532e-15  1.82574e-15
7290  4.81581e-15  1.76287e-15
7320  4.55344e-15  1.68602e-15
7350  4.2586e-15   1.5929e-15
7380  4.07439e-15  1.52752e-15
7410  4.01869e-15  1.50614e-15
7440  4.0112e-15   1.5032e-15
7470  4.00848e-15  1.50217e-15
