#7.052800137729279
3420  8.13937e-16  1.21992e-16
3450  8.98352e-16  1.86161e-16
3480  1.10708e-15  1.96302e-16
3510  1.37391e-15  1.93467e-16
3540  1.59405e-15  2.33233e-16
3570  1.72864e-15  2.80682e-16
3600  1.74607e-15  2.70713e-16
3630  1.58996e-15  2.28479e-16
3660  1.24569e-15  1.60109e-16
3690  8.50861e-16  1.13831e-16
3720  6.3719e-16   1.2261e-16
3750  6.56908e-16  1.49089e-16
3780  8.278e-16    1.8601e-16
3810  1.1755e-15   2.41035e-16
3840  1.82434e-15  3.33149e-16
3870  2.65705e-15  4.49008e-16
3900  3.23155e-15  5.15142e-16
3930  3.20761e-15  4.8153e-16
3960  2.73435e-15  3.98076e-16
3990  2.30778e-15  3.4281e-16
4020  2.29784e-15  3.51132e-16
4050  2.59901e-15  3.85763e-16
4080  2.85909e-15  3.95224e-16
4110  2.8982e-15   3.7092e-16
4140  2.82636e-15  3.41618e-16
4170  2.7977e-15   3.25961e-16
4200  2.77445e-15  3.05769e-16
4230  2.61197e-15  2.62152e-16
4260  2.27083e-15  2.11975e-16
4290  1.86674e-15  1.94109e-16
4320  1.53232e-15  1.95979e-16
4350  1.38593e-15  2.03436e-16
4380  1.45861e-15  2.01916e-16
4410  1.7222e-15   2.08613e-16
4440  2.10499e-15  2.39717e-16
4470  2.5204e-15   2.79227e-16
4500  2.88364e-15  3.08225e-16
4530  3.10138e-15  3.20031e-16
4560  3.11342e-15  3.19193e-16
4590  2.94937e-15  3.05337e-16
4620  2.68259e-15  2.75744e-16
4650  2.3405e-15   2.3754e-16
4680  1.95714e-15  2.03784e-16
4710  1.64632e-15  1.84877e-16
4740  1.47959e-15  1.7728e-16
4770  1.38121e-15  1.67846e-16
4800  1.28197e-15  1.53123e-16
4830  1.26947e-15  1.46005e-16
4860  1.41109e-15  1.55659e-16
4890  1.54519e-15  1.66635e-16
4920  1.47098e-15  1.62691e-16
4950  1.25611e-15  1.52095e-16
4980  1.13745e-15  1.51807e-16
5010  1.20406e-15  1.64292e-16
5040  1.35827e-15  1.77739e-16
5070  1.53371e-15  1.87894e-16
5100  1.76067e-15  2.0232e-16
5130  2.04719e-15  2.21451e-16
5160  2.31063e-15  2.3247e-16
5190  2.43057e-15  2.26111e-16
5220  2.34554e-15  2.07537e-16
5250  2.11627e-15  1.8931e-16
5280  1.8974e-15   1.84573e-16
5310  1.80045e-15  1.91115e-16
5340  1.79848e-15  1.91169e-16
5370  1.79138e-15  1.80521e-16
5400  1.72142e-15  1.6758e-16
5430  1.60926e-15  1.60358e-16
5460  1.53111e-15  1.6772e-16
5490  1.55793e-15  1.85141e-16
5520  1.67137e-15  1.98823e-16
5550  1.76963e-15  2.03395e-16
5580  1.78738e-15  2.00492e-16
5610  1.75555e-15  1.94352e-16
5640  1.7234e-15   1.88661e-16
5670  1.6812e-15   1.7887e-16
5700  1.60198e-15  1.63272e-16
5730  1.51788e-15  1.52928e-16
5760  1.50268e-15  1.5711e-16
5790  1.58456e-15  1.72862e-16
5820  1.70812e-15  1.87583e-16
5850  1.78733e-15  1.92319e-16
5880  1.78637e-15  1.88061e-16
5910  1.73408e-15  1.78002e-16
5940  1.64798e-15  1.63377e-16
5970  1.47381e-15  1.39814e-16
6000  1.15737e-15  1.06329e-16
6030  7.70107e-16  7.62621e-17
6060  4.7824e-16   6.40139e-17
6090  3.72357e-16  6.40035e-17
6120  4.09446e-16  6.27571e-17
6150  5.34791e-16  7.02675e-17
6180  7.40183e-16  9.21056e-17
6210  9.88439e-16  1.19445e-16
6240  1.19187e-15  1.3695e-16
6270  1.29481e-15  1.40329e-16
6300  1.31832e-15  1.38854e-16
6330  1.31157e-15  1.38554e-16
6360  1.29481e-15  1.37293e-16
6390  1.26608e-15  1.32867e-16
6420  1.22691e-15  1.28952e-16
6450  1.18367e-15  1.29309e-16
6480  1.14026e-15  1.3099e-16
6510  1.09817e-15  1.27425e-16
6540  1.0558e-15   1.17989e-16
6570  1.00889e-15  1.08442e-16
6600  9.58262e-16  1.03702e-16
6630  9.09653e-16  1.02487e-16
6660  8.64448e-16  9.80125e-17
6690  8.2008e-16   8.88974e-17
6720  7.79685e-16  8.11377e-17
6750  7.5112e-16   7.92687e-17
6780  7.35867e-16  8.15731e-17
6810  7.25973e-16  8.33956e-17
6840  7.11574e-16  8.18825e-17
6870  6.8916e-16   7.6063e-17
6900  6.6263e-16   7.02862e-17
6930  6.38204e-16  6.82918e-17
6960  6.20351e-16  6.7458e-17
6990  6.08404e-16  6.55587e-17
7020  5.98137e-16  6.46028e-17
7050  5.85869e-16  6.63094e-17
7080  5.69876e-16  6.87291e-17
7110  5.54094e-16  6.84106e-17
7140  5.44229e-16  6.60759e-17
7170  5.40875e-16  6.46883e-17
7200  5.40323e-16  6.44072e-17
7230  5.40167e-16  6.43789e-17
