#6.529372312307788
3450  9.14743e-16  2.62913e-16
3480  1.23265e-15  2.4859e-16
3510  1.4932e-15   3.08119e-16
3540  1.63319e-15  3.87179e-16
3570  1.78008e-15  4.54687e-16
3600  1.95096e-15  5.02162e-16
3630  6.51758e-16  9.84072e-17
3660  5.53839e-16  9.23118e-17
3690  1.34785e-15  3.50893e-16
3720  1.07605e-15  2.95385e-16
3750  9.64983e-16  2.75833e-16
3780  1.14035e-15  3.07179e-16
3810  8.1591e-16   1.95058e-16
3840  1.05946e-15  2.45186e-16
3870  2.1857e-15   5.4971e-16
3900  2.4832e-15   6.22698e-16
3930  2.51634e-15  6.31671e-16
3960  2.34089e-15  5.94597e-16
3990  2.17833e-15  5.62975e-16
4020  2.22039e-15  5.72576e-16
4050  1.50541e-15  3.444e-16
4080  1.57852e-15  3.58402e-16
4110  1.51375e-15  3.47117e-16
4140  1.42316e-15  3.29767e-16
4170  1.40037e-15  3.2266e-16
4200  1.37487e-15  3.11521e-16
4230  1.24437e-15  2.80701e-16
4260  1.72356e-15  4.51188e-16
4290  1.52876e-15  4.16295e-16
4320  1.49756e-15  4.1087e-16
4350  1.56587e-15  4.17424e-16
4380  1.00574e-15  2.30021e-16
4410  1.11376e-15  2.48994e-16
4440  1.28405e-15  2.86539e-16
4470  1.47377e-15  3.29418e-16
4500  1.60249e-15  3.63256e-16
4530  2.63297e-15  6.57942e-16
4560  2.65201e-15  6.85617e-16
4590  2.58287e-15  6.85418e-16
4620  2.40228e-15  6.39516e-16
4650  2.15573e-15  5.6577e-16
4680  1.92073e-15  4.97207e-16
4710  1.73319e-15  4.4887e-16
4740  1.62017e-15  4.23281e-16
4770  1.61837e-15  4.23588e-16
4800  1.66526e-15  4.34966e-16
4830  1.6272e-15   4.27169e-16
4860  1.50869e-15  4.02017e-16
4890  1.44423e-15  3.91893e-16
4920  1.46653e-15  4.02159e-16
4950  1.47286e-15  4.04174e-16
4980  1.43241e-15  3.88433e-16
5010  1.45464e-15  3.84857e-16
5040  1.61903e-15  4.1893e-16
5070  1.15965e-15  2.78722e-16
5100  1.30207e-15  3.08961e-16
5130  1.40087e-15  3.33688e-16
5160  2.28454e-15  5.64341e-16
5190  2.29318e-15  5.90865e-16
5220  2.32588e-15  5.99376e-16
5250  2.09899e-15  5.57983e-16
5280  1.87578e-15  5.12451e-16
5310  1.80877e-15  4.968e-16
5340  1.85721e-15  5.04494e-16
5370  1.88137e-15  5.086e-16
5400  1.81326e-15  4.95143e-16
5430  1.70052e-15  4.72483e-16
5460  1.65465e-15  4.61426e-16
5490  1.74808e-15  4.76741e-16
5520  1.91864e-15  5.10069e-16
5550  2.0327e-15   5.33593e-16
5580  2.03517e-15  5.29101e-16
5610  1.98593e-15  5.08119e-16
5640  1.96138e-15  4.94207e-16
5670  1.3308e-15   3.24737e-16
5700  1.30066e-15  3.21116e-16
5730  1.87286e-15  4.79925e-16
5760  1.83616e-15  4.75076e-16
5790  1.8913e-15   4.93985e-16
5820  2.00015e-15  5.27882e-16
5850  2.05847e-15  5.49876e-16
5880  2.03361e-15  5.48247e-16
5910  1.98946e-15  5.35128e-16
5940  1.96814e-15  5.23041e-16
5970  1.94121e-15  5.10659e-16
6000  1.88249e-15  4.93564e-16
6030  1.78395e-15  4.68392e-16
6060  1.60301e-15  4.24624e-16
6090  1.31264e-15  3.58358e-16
6120  1.02592e-15  2.91407e-16
6150  9.51962e-16  2.71372e-16
6180  1.1352e-15   3.11146e-16
6210  1.40153e-15  3.69879e-16
6240  1.57315e-15  4.06491e-16
6270  1.62626e-15  4.1896e-16
6300  1.6268e-15   4.24479e-16
6330  1.61156e-15  4.27044e-16
6360  1.58118e-15  4.21944e-16
6390  1.54362e-15  4.12978e-16
6420  1.50496e-15  4.05938e-16
6450  1.4533e-15   3.97414e-16
6480  1.39597e-15  3.8604e-16
6510  1.37476e-15  3.82358e-16
6540  1.39526e-15  3.8951e-16
6570  1.38921e-15  3.87808e-16
6600  1.30995e-15  3.61596e-16
6630  1.21112e-15  3.29006e-16
6660  1.16433e-15  3.13766e-16
6690  1.15838e-15  3.12162e-16
6720  1.13216e-15  3.02764e-16
6750  1.08033e-15  2.84612e-16
6780  1.0457e-15   2.74708e-16
6810  1.03884e-15  2.75001e-16
6840  1.03166e-15  2.75132e-16
6870  1.00545e-15  2.69154e-16
6900  9.72223e-16  2.61196e-16
6930  9.46636e-16  2.55116e-16
6960  9.25807e-16  2.49801e-16
6990  9.0234e-16   2.43907e-16
7020  8.78585e-16  2.38373e-16
7050  8.60884e-16  2.34718e-16
7080  8.499e-16    2.32759e-16
7110  8.41887e-16  2.31174e-16
7140  8.33787e-16  2.29174e-16
7170  8.24803e-16  2.27049e-16
7200  8.17429e-16  2.25683e-16
7230  8.14685e-16  2.24957e-16
7260  8.14399e-16  2.2431e-16
7290  8.11226e-16  2.24288e-16
