#4.8666748271494225
3690  5.01629e-15  1.69624e-15
3720  3.23792e-15  1.10129e-15
3750  2.14857e-15  7.35467e-16
3780  2.25448e-15  7.71448e-16
3810  3.31902e-15  1.11177e-15
3840  5.0909e-15   1.68349e-15
3870  7.42918e-15  2.46455e-15
3900  9.68345e-15  3.22987e-15
3930  1.06345e-14  3.55837e-15
3960  9.73554e-15  3.26416e-15
3990  8.06354e-15  2.69677e-15
4020  7.23602e-15  2.39496e-15
4050  7.61212e-15  2.49204e-15
4080  8.304e-15    2.72173e-15
4110  8.59889e-15  2.85218e-15
4140  8.54886e-15  2.87847e-15
4170  8.38712e-15  2.81851e-15
4200  8.07024e-15  2.69436e-15
4230  7.55454e-15  2.50933e-15
4260  6.8508e-15   2.27931e-15
4290  5.975e-15    1.9972e-15
4320  5.11259e-15  1.68653e-15
4350  4.51293e-15  1.45965e-15
4380  4.25145e-15  1.37729e-15
4410  4.39462e-15  1.43552e-15
4440  4.94717e-15  1.62618e-15
4470  5.91931e-15  1.97281e-15
4500  7.15555e-15  2.40809e-15
4530  8.20901e-15  2.77553e-15
4560  8.72712e-15  2.92684e-15
4590  8.68287e-15  2.85859e-15
4620  8.11525e-15  2.66356e-15
4650  7.14768e-15  2.37907e-15
4680  6.00014e-15  2.01987e-15
4710  5.01733e-15  1.67909e-15
4740  4.51707e-15  1.48788e-15
4770  4.4287e-15   1.45677e-15
4800  4.30173e-15  1.41558e-15
4830  3.89817e-15  1.27208e-15
4860  3.65379e-15  1.18528e-15
4890  3.99822e-15  1.31023e-15
4920  4.51284e-15  1.49393e-15
4950  4.48373e-15  1.47784e-15
4980  4.00786e-15  1.30543e-15
5010  3.79969e-15  1.23218e-15
5040  4.10565e-15  1.34923e-15
5070  4.57002e-15  1.5141e-15
5100  4.89544e-15  1.63618e-15
5130  5.188e-15    1.74518e-15
5160  5.59515e-15  1.88943e-15
5190  6.05309e-15  2.02201e-15
5220  6.21057e-15  2.05765e-15
5250  5.79639e-15  1.91756e-15
5280  5.00684e-15  1.64514e-15
5310  4.40002e-15  1.41991e-15
5340  4.33116e-15  1.38504e-15
5370  4.59213e-15  1.47751e-15
5400  4.66625e-15  1.51344e-15
5430  4.27349e-15  1.39207e-15
5460  3.68609e-15  1.18753e-15
5490  3.46426e-15  1.09856e-15
5520  3.87316e-15  1.24341e-15
5550  4.57554e-15  1.51166e-15
5580  5.02841e-15  1.69007e-15
5610  5.05241e-15  1.70562e-15
5640  4.88599e-15  1.63878e-15
5670  4.72999e-15  1.5733e-15
5700  4.4982e-15   1.49379e-15
5730  4.0924e-15   1.36568e-15
5760  3.69472e-15  1.24016e-15
5790  3.60388e-15  1.20775e-15
5820  3.8661e-15   1.28389e-15
5850  4.23396e-15  1.396e-15
5880  4.45677e-15  1.46726e-15
5910  4.4792e-15   1.47612e-15
5940  4.40071e-15  1.45402e-15
5970  4.36039e-15  1.45003e-15
6000  4.36657e-15  1.46339e-15
6030  4.15012e-15  1.39352e-15
6060  3.40972e-15  1.13764e-15
6090  2.31728e-15  7.66321e-16
6120  1.48795e-15  4.85713e-16
6150  1.31264e-15  4.20419e-16
6180  1.67128e-15  5.30682e-16
6210  2.26516e-15  7.28743e-16
6240  2.92535e-15  9.62602e-16
6270  3.55845e-15  1.17988e-15
6300  4.02057e-15  1.33461e-15
6330  4.22897e-15  1.40283e-15
6360  4.23116e-15  1.40306e-15
6390  4.13516e-15  1.3703e-15
6420  4.00623e-15  1.32877e-15
6450  3.85156e-15  1.28398e-15
6480  3.67377e-15  1.23264e-15
6510  3.4974e-15   1.17729e-15
6540  3.34098e-15  1.12522e-15
6570  3.1942e-15   1.07743e-15
6600  3.03821e-15  1.02751e-15
6630  2.87605e-15  9.72097e-16
6660  2.72977e-15  9.17847e-16
6690  2.60895e-15  8.73386e-16
6720  2.49509e-15  8.36389e-16
6750  2.37136e-15  7.98482e-16
6780  2.25751e-15  7.60929e-16
6810  2.18537e-15  7.33234e-16
6840  2.14393e-15  7.15757e-16
6870  2.08779e-15  6.9686e-16
6900  2.00296e-15  6.7032e-16
6930  1.92427e-15  6.44572e-16
6960  1.87861e-15  6.28388e-16
6990  1.84747e-15  6.16151e-16
7020  1.80347e-15  5.97688e-16
7050  1.75554e-15  5.74085e-16
7080  1.72761e-15  5.56807e-16
7110  1.71858e-15  5.48828e-16
7140  1.70281e-15  5.4112e-16
7170  1.66614e-15  5.27982e-16
7200  1.62485e-15  5.16242e-16
7230  1.59814e-15  5.11604e-16
7260  1.57233e-15  5.05122e-16
7290  1.5194e-15   4.8598e-16
7320  1.44729e-15  4.61035e-16
7350  1.39385e-15  4.4571e-16
7380  1.37088e-15  4.428e-16
7410  1.35807e-15  4.456e-16
7440  1.34213e-15  4.51176e-16
